symbol,trade_no,side,entry_time,exit_time,entry_time_utc,exit_time_utc,entry_signal,exit_signal,entry_price,exit_price,size,notional,net_pnl,net_pnl_pct,favorable,favorable_pct,adverse,adverse_pct,cumulative_pnl,cumulative_pnl_pct
"BTC","64","Long","Apr 24, 2026, 23:45","Apr 25, 2026, 02:30","2026-04-24T14:45:00.000Z","2026-04-24T17:30:00.000Z","L2","HARD_SL","77,986.4 USDT","77,441.8 USDT","2.07","161.68 KUSDT","−1,129.024 USDT","−0.70%","440.746 USDT","0.27%","−1,129.024 USDT","−0.70%","−20,443.35 USDT","−2.04%"
"BTC","63","Long","Apr 24, 2026, 23:45","Apr 25, 2026, 02:30","2026-04-24T14:45:00.000Z","2026-04-24T17:30:00.000Z","L1","HARD_SL","77,906.2 USDT","77,441.8 USDT","2.08","161.97 KUSDT","−965.519 USDT","−0.60%","608.751 USDT","0.38%","−965.519 USDT","−0.60%","−19,314.326 USDT","−1.93%"
"BTC","62","Long","Apr 23, 2026, 09:30","Apr 23, 2026, 11:30","2026-04-23T00:30:00.000Z","2026-04-23T02:30:00.000Z","L2","HARD_SL","78,384.2 USDT","77,824.0 USDT","2.07","162.07 KUSDT","−1,158.267 USDT","−0.71%","126.123 USDT","0.08%","−1,158.267 USDT","−0.71%","−18,348.807 USDT","−1.83%"
"BTC","61","Long","Apr 23, 2026, 09:30","Apr 23, 2026, 11:30","2026-04-23T00:30:00.000Z","2026-04-23T02:30:00.000Z","L1","HARD_SL","78,342.0 USDT","77,824.0 USDT","2.07","162.34 KUSDT","−1,073.401 USDT","−0.66%","213.851 USDT","0.13%","−1,073.401 USDT","−0.66%","−17,190.54 USDT","−1.72%"
"BTC","60","Long","Apr 22, 2026, 06:15","Apr 23, 2026, 09:00","2026-04-21T21:15:00.000Z","2026-04-23T00:00:00.000Z","L1","Close position order","75,537.5 USDT","77,839.0 USDT","2.13","161.04 KUSDT","+4,906.485 USDT","+3.05%","8,328.127 USDT","5.17%","−612.911 USDT","−0.38%","−16,117.139 USDT","−1.61%"
"BTC","59","Long","Apr 22, 2026, 02:15","Apr 22, 2026, 04:30","2026-04-21T17:15:00.000Z","2026-04-21T19:30:00.000Z","L2","Close position order","75,291.2 USDT","74,824.7 USDT","2.14","161.07 KUSDT","−997.986 USDT","−0.62%","1,302.409 USDT","0.81%","−1,098.105 USDT","−0.68%","−21,023.623 USDT","−2.10%"
"BTC","58","Long","Apr 22, 2026, 02:15","Apr 22, 2026, 04:30","2026-04-21T17:15:00.000Z","2026-04-21T19:30:00.000Z","L1","Close position order","75,213.7 USDT","74,824.7 USDT","2.15","161.83 KUSDT","−836.993 USDT","−0.52%","1,476.679 USDT","0.91%","−937.69 USDT","−0.58%","−20,025.637 USDT","−2.00%"
"BTC","57","Long","Apr 19, 2026, 14:00","Apr 19, 2026, 16:00","2026-04-19T05:00:00.000Z","2026-04-19T07:00:00.000Z","L2","HARD_SL","75,506.9 USDT","75,230.1 USDT","2.15","162.01 KUSDT","−593.919 USDT","−0.37%","263.487 USDT","0.16%","−593.919 USDT","−0.37%","−19,188.645 USDT","−1.92%"
"BTC","56","Long","Apr 19, 2026, 14:00","Apr 19, 2026, 16:00","2026-04-19T05:00:00.000Z","2026-04-19T07:00:00.000Z","L1","HARD_SL","75,587.0 USDT","75,230.1 USDT","2.14","162.06 KUSDT","−765.191 USDT","−0.47%","91.549 USDT","0.06%","−765.191 USDT","−0.47%","−18,594.727 USDT","−1.86%"
"BTC","55","Long","Apr 18, 2026, 12:15","Apr 18, 2026, 13:30","2026-04-18T03:15:00.000Z","2026-04-18T04:30:00.000Z","L2","HARD_SL","77,162.8 USDT","76,854.3 USDT","2.1","162.31 KUSDT","−648.936 USDT","−0.40%","5.89 USDT","0.00%","−648.936 USDT","−0.40%","−17,829.535 USDT","−1.78%"
"BTC","54","Long","Apr 18, 2026, 11:30","Apr 18, 2026, 13:30","2026-04-18T02:30:00.000Z","2026-04-18T04:30:00.000Z","L1","HARD_SL","77,220.0 USDT","76,854.3 USDT","2.1","162.29 KUSDT","−768.585 USDT","−0.47%","316.724 USDT","0.20%","−768.585 USDT","−0.47%","−17,180.598 USDT","−1.72%"
"BTC","53","Long","Apr 15, 2026, 23:30","Apr 16, 2026, 22:45","2026-04-15T14:30:00.000Z","2026-04-16T13:45:00.000Z","L2","HARD_SL","73,997.1 USDT","73,440.0 USDT","2.2","162.74 KUSDT","−1,225.202 USDT","−0.75%","3,141.627 USDT","1.93%","−1,225.202 USDT","−0.75%","−16,412.014 USDT","−1.64%"
"BTC","52","Long","Apr 15, 2026, 23:00","Apr 16, 2026, 22:45","2026-04-15T14:00:00.000Z","2026-04-16T13:45:00.000Z","L1","HARD_SL","73,972.8 USDT","73,440.0 USDT","2.2","162.69 KUSDT","−1,171.781 USDT","−0.72%","3,195.126 USDT","1.96%","−1,171.781 USDT","−0.72%","−15,186.812 USDT","−1.52%"
"BTC","51","Long","Apr 15, 2026, 18:30","Apr 15, 2026, 22:30","2026-04-15T09:30:00.000Z","2026-04-15T13:30:00.000Z","L1","Close position order","73,929.3 USDT","73,829.3 USDT","2.2","162.71 KUSDT","−220.094 USDT","−0.14%","1,197.753 USDT","0.74%","−394.629 USDT","−0.24%","−14,015.03 USDT","−1.40%"
"BTC","50","Long","Apr 14, 2026, 20:45","Apr 14, 2026, 23:30","2026-04-14T11:45:00.000Z","2026-04-14T14:30:00.000Z","L2","Close position order","74,342.4 USDT","75,325.6 USDT","2.18","161.91 KUSDT","+2,141.242 USDT","+1.32%","3,629.572 USDT","2.24%","−236.077 USDT","−0.15%","−13,794.937 USDT","−1.38%"
"BTC","49","Long","Apr 14, 2026, 20:45","Apr 14, 2026, 23:30","2026-04-14T11:45:00.000Z","2026-04-14T14:30:00.000Z","L1","Close position order","74,273.7 USDT","75,325.6 USDT","2.18","161.99 KUSDT","+2,294.207 USDT","+1.42%","3,784.71 USDT","2.34%","−86.586 USDT","−0.05%","−15,936.179 USDT","−1.59%"
"BTC","48","Long","Apr 12, 2026, 08:00","Apr 12, 2026, 10:30","2026-04-11T23:00:00.000Z","2026-04-12T01:30:00.000Z","L2","HARD_SL","73,009.9 USDT","72,771.0 USDT","2.21","161.53 KUSDT","−528.549 USDT","−0.33%","378.547 USDT","0.23%","−528.549 USDT","−0.33%","−18,230.385 USDT","−1.82%"
"BTC","47","Long","Apr 12, 2026, 08:00","Apr 12, 2026, 10:30","2026-04-11T23:00:00.000Z","2026-04-12T01:30:00.000Z","L1","HARD_SL","73,305.3 USDT","72,771.0 USDT","2.21","162.27 KUSDT","−1,182.767 USDT","−0.73%","0 USDT","0.00%","−1,182.767 USDT","−0.73%","−17,701.836 USDT","−1.77%"
"BTC","46","Long","Apr 11, 2026, 22:00","Apr 11, 2026, 22:00","2026-04-11T13:00:00.000Z","2026-04-11T13:00:00.000Z","L2","Close position order","72,651.6 USDT","72,560.4 USDT","2.24","162.39 KUSDT","−203.853 USDT","−0.13%","0 USDT","0.00%","−446.376 USDT","−0.27%","−16,519.068 USDT","−1.65%"
"BTC","45","Long","Apr 11, 2026, 18:30","Apr 11, 2026, 22:00","2026-04-11T09:30:00.000Z","2026-04-11T13:00:00.000Z","L1","Close position order","72,812.8 USDT","72,560.4 USDT","2.23","162.4 KUSDT","−562.95 USDT","−0.35%","294.857 USDT","0.18%","−804.947 USDT","−0.50%","−16,315.215 USDT","−1.63%"
"BTC","44","Long","Apr 10, 2026, 15:30","Apr 10, 2026, 16:45","2026-04-10T06:30:00.000Z","2026-04-10T07:45:00.000Z","L2","HARD_SL","71,841.9 USDT","71,569.2 USDT","2.26","162.67 KUSDT","−617.485 USDT","−0.38%","272.4 USDT","0.17%","−617.485 USDT","−0.38%","−15,752.265 USDT","−1.58%"
"BTC","43","Long","Apr 10, 2026, 14:00","Apr 10, 2026, 16:45","2026-04-10T05:00:00.000Z","2026-04-10T07:45:00.000Z","L1","HARD_SL","72,080.8 USDT","71,569.2 USDT","2.26","162.69 KUSDT","−1,154.73 USDT","−0.71%","367.455 USDT","0.23%","−1,154.73 USDT","−0.71%","−15,134.78 USDT","−1.51%"
"BTC","42","Long","Apr 09, 2026, 07:15","Apr 09, 2026, 09:30","2026-04-08T22:15:00.000Z","2026-04-09T00:30:00.000Z","L2","HARD_SL","71,157.5 USDT","70,766.2 USDT","2.29","163.11 KUSDT","−896.948 USDT","−0.55%","418.331 USDT","0.26%","−896.948 USDT","−0.55%","−13,980.051 USDT","−1.40%"
"BTC","41","Long","Apr 09, 2026, 06:00","Apr 09, 2026, 09:30","2026-04-08T21:00:00.000Z","2026-04-09T00:30:00.000Z","L1","HARD_SL","71,314.9 USDT","70,766.2 USDT","2.29","163.05 KUSDT","−1,254.499 USDT","−0.77%","941.503 USDT","0.58%","−1,254.499 USDT","−0.77%","−13,083.103 USDT","−1.31%"
"BTC","40","Long","Apr 08, 2026, 20:30","Apr 08, 2026, 22:30","2026-04-08T11:30:00.000Z","2026-04-08T13:30:00.000Z","L2","Close position order","71,402.7 USDT","71,640.7 USDT","2.28","163.03 KUSDT","+543.4 USDT","+0.33%","3,323.875 USDT","2.04%","−81.51 USDT","−0.05%","−11,828.604 USDT","−1.18%"
"BTC","39","Long","Apr 08, 2026, 15:15","Apr 08, 2026, 22:30","2026-04-08T06:15:00.000Z","2026-04-08T13:30:00.000Z","L1","Close position order","71,705.0 USDT","71,640.7 USDT","2.27","162.98 KUSDT","−146.151 USDT","−0.09%","2,621.858 USDT","1.61%","−768.26 USDT","−0.47%","−12,372.004 USDT","−1.24%"
"BTC","38","Short","Apr 06, 2026, 07:30","Apr 06, 2026, 07:45","2026-04-05T22:30:00.000Z","2026-04-05T22:45:00.000Z","L2","Close position order","67,937.4 USDT","68,313.0 USDT","2.42","164.18 KUSDT","−907.706 USDT","−0.55%","18.85 USDT","0.01%","−992.049 USDT","−0.60%","−12,225.853 USDT","−1.22%"
"BTC","37","Short","Apr 06, 2026, 07:15","Apr 06, 2026, 07:45","2026-04-05T22:15:00.000Z","2026-04-05T22:45:00.000Z","L1","Close position order","67,406.4 USDT","68,313.0 USDT","2.45","164.84 KUSDT","−2,216.998 USDT","−1.34%","53.065 USDT","0.03%","−2,302.342 USDT","−1.40%","−11,318.146 USDT","−1.13%"
"BTC","36","Short","Apr 05, 2026, 04:00","Apr 05, 2026, 04:15","2026-04-04T19:00:00.000Z","2026-04-04T19:15:00.000Z","L2","HARD_SL","67,312.6 USDT","67,482.1 USDT","2.43","163.65 KUSDT","−412.097 USDT","−0.25%","0 USDT","0.00%","−412.097 USDT","−0.25%","−9,101.148 USDT","−0.91%"
"BTC","35","Short","Apr 05, 2026, 03:30","Apr 05, 2026, 04:15","2026-04-04T18:30:00.000Z","2026-04-04T19:15:00.000Z","L1","HARD_SL","67,256.8 USDT","67,482.1 USDT","2.45","164.8 KUSDT","−552.049 USDT","−0.33%","74.489 USDT","0.05%","−552.049 USDT","−0.33%","−8,689.052 USDT","−0.87%"
"BTC","34","Short","Apr 03, 2026, 15:00","Apr 03, 2026, 16:30","2026-04-03T06:00:00.000Z","2026-04-03T07:30:00.000Z","L2","HARD_SL","66,635.9 USDT","66,939.3 USDT","2.46","163.92 KUSDT","−746.323 USDT","−0.46%","211.302 USDT","0.13%","−746.323 USDT","−0.46%","−8,137.002 USDT","−0.81%"
"BTC","33","Short","Apr 03, 2026, 14:45","Apr 03, 2026, 16:30","2026-04-03T05:45:00.000Z","2026-04-03T07:30:00.000Z","L1","HARD_SL","66,574.9 USDT","66,939.3 USDT","2.46","164.05 KUSDT","−897.926 USDT","−0.55%","127.395 USDT","0.08%","−897.926 USDT","−0.55%","−7,390.68 USDT","−0.74%"
"BTC","32","Short","Apr 02, 2026, 23:30","Apr 02, 2026, 23:30","2026-04-02T14:30:00.000Z","2026-04-02T14:30:00.000Z","L2","Close position order","66,748.8 USDT","67,016.9 USDT","2.46","164.19 KUSDT","−659.473 USDT","−0.40%","0 USDT","0.00%","−691.697 USDT","−0.42%","−6,492.754 USDT","−0.65%"
"BTC","31","Short","Apr 02, 2026, 17:00","Apr 02, 2026, 23:30","2026-04-02T08:00:00.000Z","2026-04-02T14:30:00.000Z","L1","Close position order","66,743.9 USDT","67,016.9 USDT","2.47","164.69 KUSDT","−673.625 USDT","−0.41%","2,634.786 USDT","1.60%","−705.949 USDT","−0.43%","−5,833.28 USDT","−0.58%"
"BTC","30","Short","Apr 01, 2026, 01:30","Apr 01, 2026, 01:30","2026-03-31T16:30:00.000Z","2026-03-31T16:30:00.000Z","L2","HARD_SL_PRIORITY_AFTER_L2","67,234.3 USDT","67,742.0 USDT","2.45","164.7 KUSDT","−1,243.697 USDT","−0.76%","0 USDT","0.00%","−1,840.191 USDT","−1.12%","−5,159.655 USDT","−0.52%"
"BTC","29","Short","Apr 01, 2026, 00:45","Apr 01, 2026, 01:30","2026-03-31T15:45:00.000Z","2026-03-31T16:30:00.000Z","L1","HARD_SL_PRIORITY_AFTER_L2","66,700.0 USDT","67,742.0 USDT","2.48","165.69 KUSDT","−2,588.364 USDT","−1.56%","10.185 USDT","0.01%","−3,193.227 USDT","−1.93%","−3,915.958 USDT","−0.39%"
"BTC","28","Short","Mar 30, 2026, 21:00","Mar 30, 2026, 22:15","2026-03-30T12:00:00.000Z","2026-03-30T13:15:00.000Z","L2","HARD_SL","67,744.1 USDT","68,049.8 USDT","2.44","165.07 KUSDT","−744.878 USDT","−0.45%","0 USDT","0.00%","−744.878 USDT","−0.45%","−1,327.594 USDT","−0.13%"
"BTC","27","Short","Mar 30, 2026, 20:30","Mar 30, 2026, 22:15","2026-03-30T11:30:00.000Z","2026-03-30T13:15:00.000Z","L1","HARD_SL","67,565.8 USDT","68,049.8 USDT","2.49","168.01 KUSDT","−1,203.54 USDT","−0.72%","39.04 USDT","0.02%","−1,203.54 USDT","−0.72%","−582.716 USDT","−0.06%"
"BTC","26","Short","Mar 30, 2026, 09:15","Mar 30, 2026, 09:15","2026-03-30T00:15:00.000Z","2026-03-30T00:15:00.000Z","L2","Close position order","66,636.4 USDT","66,537.5 USDT","2.48","165.14 KUSDT","+245.094 USDT","+0.15%","245.094 USDT","0.15%","−1,008.131 USDT","−0.61%","620.824 USDT","0.06%"
"BTC","25","Short","Mar 30, 2026, 07:15","Mar 30, 2026, 09:15","2026-03-29T22:15:00.000Z","2026-03-30T00:15:00.000Z","L1","Close position order","66,337.5 USDT","66,537.5 USDT","2.49","165.14 KUSDT","−497.891 USDT","−0.30%","3,533.286 USDT","2.14%","−1,756.81 USDT","−1.06%","375.731 USDT","0.04%"
"BTC","24","Short","Mar 28, 2026, 13:15","Mar 28, 2026, 16:45","2026-03-28T04:15:00.000Z","2026-03-28T07:45:00.000Z","L2","HARD_SL","66,249.2 USDT","66,474.6 USDT","2.5","165.39 KUSDT","−562.723 USDT","−0.34%","200.224 USDT","0.12%","−562.723 USDT","−0.34%","873.622 USDT","0.09%"
"BTC","23","Short","Mar 28, 2026, 12:00","Mar 28, 2026, 16:45","2026-03-28T03:00:00.000Z","2026-03-28T07:45:00.000Z","L1","HARD_SL","66,110.7 USDT","66,474.6 USDT","2.5","165.39 KUSDT","−910.359 USDT","−0.55%","106.071 USDT","0.06%","−910.359 USDT","−0.55%","1,436.346 USDT","0.14%"
"BTC","22","Long","Mar 26, 2026, 00:00","Mar 26, 2026, 14:45","2026-03-25T15:00:00.000Z","2026-03-26T05:45:00.000Z","L2","HARD_SL","70,788.1 USDT","70,191.9 USDT","2.32","164.4 KUSDT","−1,384.665 USDT","−0.84%","2,215.883 USDT","1.35%","−1,384.665 USDT","−0.84%","2,346.704 USDT","0.23%"
"BTC","21","Long","Mar 26, 2026, 00:00","Mar 26, 2026, 14:45","2026-03-25T15:00:00.000Z","2026-03-26T05:45:00.000Z","L1","HARD_SL","70,858.6 USDT","70,191.9 USDT","2.34","165.87 KUSDT","−1,560.679 USDT","−0.94%","2,068.42 USDT","1.25%","−1,560.679 USDT","−0.94%","3,731.37 USDT","0.37%"
"BTC","20","Short","Mar 23, 2026, 11:15","Mar 23, 2026, 12:00","2026-03-23T02:15:00.000Z","2026-03-23T03:00:00.000Z","L2","HARD_SL","67,849.4 USDT","68,485.8 USDT","2.45","166.4 KUSDT","−1,560.772 USDT","−0.94%","0 USDT","0.00%","−1,560.772 USDT","−0.94%","5,292.048 USDT","0.53%"
"BTC","19","Short","Mar 23, 2026, 10:45","Mar 23, 2026, 12:00","2026-03-23T01:45:00.000Z","2026-03-23T03:00:00.000Z","L1","HARD_SL","67,875.6 USDT","68,485.8 USDT","2.45","166.39 KUSDT","−1,495.845 USDT","−0.90%","273.086 USDT","0.16%","−1,495.845 USDT","−0.90%","6,852.82 USDT","0.69%"
"BTC","18","Short","Mar 21, 2026, 14:15","Mar 21, 2026, 23:00","2026-03-21T05:15:00.000Z","2026-03-21T14:00:00.000Z","L2","HARD_SL","70,718.9 USDT","70,946.6 USDT","2.36","166.6 KUSDT","−536.417 USDT","−0.32%","620.284 USDT","0.37%","−536.417 USDT","−0.32%","8,348.665 USDT","0.83%"
"BTC","17","Short","Mar 21, 2026, 13:45","Mar 21, 2026, 23:00","2026-03-21T04:45:00.000Z","2026-03-21T14:00:00.000Z","L1","HARD_SL","70,608.0 USDT","70,946.6 USDT","2.36","166.6 KUSDT","−798.919 USDT","−0.48%","359.584 USDT","0.22%","−798.919 USDT","−0.48%","8,885.082 USDT","0.89%"
"BTC","16","Short","Mar 19, 2026, 12:45","Mar 20, 2026, 17:00","2026-03-19T03:45:00.000Z","2026-03-20T08:00:00.000Z","L1","Close position order","71,217.1 USDT","71,230.7 USDT","2.34","166.6 KUSDT","−31.815 USDT","−0.02%","5,771.462 USDT","3.46%","−292.655 USDT","−0.18%","9,684.001 USDT","0.97%"
"BTC","15","Short","Mar 19, 2026, 06:30","Mar 19, 2026, 12:15","2026-03-18T21:30:00.000Z","2026-03-19T03:15:00.000Z","L2","Close position order","71,292.5 USDT","71,462.3 USDT","2.35","167.27 KUSDT","−398.4 USDT","−0.24%","1,018.525 USDT","0.61%","−717.496 USDT","−0.43%","9,715.816 USDT","0.97%"
"BTC","14","Short","Mar 19, 2026, 06:15","Mar 19, 2026, 12:15","2026-03-18T21:15:00.000Z","2026-03-19T03:15:00.000Z","L1","Close position order","71,203.4 USDT","71,462.3 USDT","2.34","166.77 KUSDT","−606.396 USDT","−0.36%","808.059 USDT","0.48%","−924.935 USDT","−0.55%","10,114.217 USDT","1.01%"
"BTC","13","Long","Mar 18, 2026, 08:45","Mar 18, 2026, 20:15","2026-03-17T23:45:00.000Z","2026-03-18T11:15:00.000Z","L2","Close position order","73,882.7 USDT","73,555.9 USDT","2.26","167.12 KUSDT","−739.199 USDT","−0.44%","1,697.128 USDT","1.02%","−883.737 USDT","−0.53%","10,720.612 USDT","1.07%"
"BTC","12","Long","Mar 18, 2026, 02:00","Mar 18, 2026, 20:15","2026-03-17T17:00:00.000Z","2026-03-18T11:15:00.000Z","L1","Close position order","74,110.4 USDT","73,555.9 USDT","2.25","167.1 KUSDT","−1,250.233 USDT","−0.75%","1,502.986 USDT","0.90%","−1,394.309 USDT","−0.83%","11,459.812 USDT","1.15%"
"BTC","11","Long","Mar 16, 2026, 00:30","Mar 16, 2026, 23:30","2026-03-15T15:30:00.000Z","2026-03-16T14:30:00.000Z","L2","Close position order","71,421.4 USDT","73,106.7 USDT","2.32","165.84 KUSDT","+3,913.332 USDT","+2.36%","7,105.671 USDT","4.28%","−339.946 USDT","−0.20%","12,710.045 USDT","1.27%"
"BTC","10","Long","Mar 16, 2026, 00:00","Mar 16, 2026, 23:30","2026-03-15T15:00:00.000Z","2026-03-16T14:30:00.000Z","L1","Close position order","71,567.7 USDT","73,106.7 USDT","2.32","165.86 KUSDT","+3,566.734 USDT","+2.15%","6,752.924 USDT","4.07%","−678.352 USDT","−0.41%","8,796.713 USDT","0.88%"
"BTC","9","Long","Mar 15, 2026, 06:45","Mar 15, 2026, 22:00","2026-03-14T21:45:00.000Z","2026-03-15T13:00:00.000Z","L2","Close position order","70,697.1 USDT","71,414.9 USDT","2.34","165.31 KUSDT","+1,678.44 USDT","+1.02%","2,807.844 USDT","1.70%","−82.309 USDT","−0.05%","5,229.979 USDT","0.52%"
"BTC","8","Long","Mar 15, 2026, 06:30","Mar 15, 2026, 22:00","2026-03-14T21:30:00.000Z","2026-03-15T13:00:00.000Z","L1","Close position order","70,644.4 USDT","71,414.9 USDT","2.34","165.29 KUSDT","+1,802.757 USDT","+1.09%","2,932.844 USDT","1.77%","−1.404 USDT","0.00%","3,551.539 USDT","0.36%"
"BTC","7","Long","Mar 12, 2026, 23:15","Mar 12, 2026, 23:30","2026-03-12T14:15:00.000Z","2026-03-12T14:30:00.000Z","L2","HARD_SL_PRIORITY_AFTER_L2","69,906.8 USDT","69,548.4 USDT","2.37","165.38 KUSDT","−847.887 USDT","−0.51%","130.117 USDT","0.08%","−1,357.471 USDT","−0.82%","1,748.781 USDT","0.17%"
"BTC","6","Long","Mar 12, 2026, 23:00","Mar 12, 2026, 23:30","2026-03-12T14:00:00.000Z","2026-03-12T14:30:00.000Z","L1","HARD_SL_PRIORITY_AFTER_L2","70,336.5 USDT","69,548.4 USDT","2.36","165.72 KUSDT","−1,856.857 USDT","−1.12%","679.74 USDT","0.41%","−2,364.364 USDT","−1.43%","2,596.669 USDT","0.26%"
"BTC","5","Long","Mar 11, 2026, 03:15","Mar 11, 2026, 18:30","2026-03-10T18:15:00.000Z","2026-03-11T09:30:00.000Z","L2","HARD_SL","70,289.0 USDT","69,329.6 USDT","2.34","164.65 KUSDT","−2,247.426 USDT","−1.36%","364.967 USDT","0.22%","−2,247.426 USDT","−1.36%","4,453.525 USDT","0.45%"
"BTC","4","Long","Mar 11, 2026, 03:15","Mar 11, 2026, 18:30","2026-03-10T18:15:00.000Z","2026-03-11T09:30:00.000Z","L1","HARD_SL","70,248.8 USDT","69,329.6 USDT","2.37","166.46 KUSDT","−2,178.179 USDT","−1.31%","464.451 USDT","0.28%","−2,178.179 USDT","−1.31%","6,700.952 USDT","0.67%"
"BTC","3","Long","Mar 10, 2026, 03:00","Mar 10, 2026, 22:30","2026-03-09T18:00:00.000Z","2026-03-10T13:30:00.000Z","L2","Close position order","68,403.8 USDT","69,880.9 USDT","2.4","164.3 KUSDT","+3,547.876 USDT","+2.16%","6,890.148 USDT","4.19%","−294.235 USDT","−0.18%","8,879.131 USDT","0.89%"
"BTC","2","Long","Mar 10, 2026, 03:00","Mar 10, 2026, 22:30","2026-03-09T18:00:00.000Z","2026-03-10T13:30:00.000Z","L1","Close position order","68,455.0 USDT","69,880.9 USDT","2.41","165.31 KUSDT","+3,443.392 USDT","+2.08%","6,803.711 USDT","4.12%","−615.555 USDT","−0.37%","5,331.255 USDT","0.53%"
"BTC","1","Short","Mar 07, 2026, 12:15","Mar 09, 2026, 12:00","2026-03-07T03:15:00.000Z","2026-03-09T03:00:00.000Z","L1","Close position order","68,202.7 USDT","67,422.4 USDT","2.42","165.01 KUSDT","+1,887.863 USDT","+1.14%","6,371.508 USDT","3.86%","−96.292 USDT","−0.06%","1,887.863 USDT","0.19%"
